year,resource_type,region,province_name,competition_scope,used,available,unit,utilization
2050,biomass,B12962,云南省,shared_biomass_node,0.0,4612448.455037723,GJ/yr,0.0
2050,biomass,B12963,云南省,shared_biomass_node,0.0,1787375.7548201785,GJ/yr,0.0
2050,biomass,B12964,云南省,shared_biomass_node,0.0,1237181.1694812614,GJ/yr,0.0
2050,biomass,B12965,云南省,shared_biomass_node,0.0,270503.7418197013,GJ/yr,0.0
2050,biomass,B12966,云南省,shared_biomass_node,0.0,60047.189399045645,GJ/yr,0.0
2050,biomass,B12967,云南省,shared_biomass_node,0.0,141124.30496204915,GJ/yr,0.0
2050,biomass,B12968,云南省,shared_biomass_node,0.0,1574514.0780702736,GJ/yr,0.0
2050,biomass,B12969,云南省,shared_biomass_node,0.0,2307923.496769865,GJ/yr,0.0
2050,biomass,B12970,云南省,shared_biomass_node,0.0,1450869.323546765,GJ/yr,0.0
2050,biomass,B12971,云南省,shared_biomass_node,0.0,25341.711121950884,GJ/yr,0.0
2050,biomass,B12972,云南省,shared_biomass_node,0.0,537564.6545071537,GJ/yr,0.0
2050,biomass,B12973,云南省,shared_biomass_node,0.0,383277.9656042346,GJ/yr,0.0
2050,biomass,B12974,云南省,shared_biomass_node,0.0,190840.0733808288,GJ/yr,0.0
2050,biomass,B12975,云南省,shared_biomass_node,0.0,1113009.0518782374,GJ/yr,0.0
2050,biomass,B12976,云南省,shared_biomass_node,0.0,1260695.4810317468,GJ/yr,0.0
2050,biomass,B12977,云南省,shared_biomass_node,0.0,2386900.875467671,GJ/yr,0.0
2050,biomass,B12978,云南省,shared_biomass_node,0.0,2076007.545478456,GJ/yr,0.0
2050,biomass,B12979,云南省,shared_biomass_node,0.0,3230724.1876671994,GJ/yr,0.0
2050,biomass,B12980,云南省,shared_biomass_node,0.0,4096945.875195081,GJ/yr,0.0
2050,biomass,B12981,云南省,shared_biomass_node,0.0,3798640.3153330334,GJ/yr,0.0
2050,biomass,B12982,云南省,shared_biomass_node,0.0,3329543.2868402973,GJ/yr,0.0
2050,biomass,B12983,云南省,shared_biomass_node,0.0,3242207.730630676,GJ/yr,0.0
2050,biomass,B12984,云南省,shared_biomass_node,0.0,3457730.269606224,GJ/yr,0.0
2050,biomass,B12985,云南省,shared_biomass_node,0.0,3734101.284217813,GJ/yr,0.0
2050,biomass,B12986,云南省,shared_biomass_node,0.0,3250198.728801761,GJ/yr,0.0
2050,biomass,B12987,云南省,shared_biomass_node,0.0,2009104.669821504,GJ/yr,0.0
2050,biomass,B12988,云南省,shared_biomass_node,0.0,2431205.885658545,GJ/yr,0.0
2050,biomass,B12989,云南省,shared_biomass_node,0.0,2692719.8546805573,GJ/yr,0.0
2050,biomass,B12990,云南省,shared_biomass_node,0.0,2451170.362821115,GJ/yr,0.0
2050,biomass,B12991,云南省,shared_biomass_node,0.0,2881252.5636118664,GJ/yr,0.0
2050,biomass,B12992,云南省,shared_biomass_node,0.0,2282145.3949930863,GJ/yr,0.0
2050,biomass,B12993,云南省,shared_biomass_node,0.0,1707733.3345990274,GJ/yr,0.0
2050,biomass,B12994,云南省,shared_biomass_node,0.0,1717926.607340474,GJ/yr,0.0
2050,biomass,B12995,云南省,shared_biomass_node,0.0,1116164.4680713622,GJ/yr,0.0
2050,biomass,B12996,云南省,shared_biomass_node,0.0,1187490.0046800226,GJ/yr,0.0
2050,biomass,B12997,云南省,shared_biomass_node,0.0,383485.9943129108,GJ/yr,0.0
2050,biomass,B12998,云南省,shared_biomass_node,0.0,73087.95609950143,GJ/yr,0.0
2050,biomass,B12999,云南省,shared_biomass_node,0.0,303397.4971650988,GJ/yr,0.0
2050,biomass,B13000,云南省,shared_biomass_node,0.0,73691.3159854906,GJ/yr,0.0
2050,biomass,B13001,云南省,shared_biomass_node,0.0,1849780.1816574908,GJ/yr,0.0
2050,biomass,B13002,云南省,shared_biomass_node,0.0,3480973.346133447,GJ/yr,0.0
2050,biomass,B13003,云南省,shared_biomass_node,0.0,4147545.5558307576,GJ/yr,0.0
2050,biomass,B13004,云南省,shared_biomass_node,0.0,5121735.158903541,GJ/yr,0.0
2050,biomass,B13005,云南省,shared_biomass_node,0.0,3242361.2036319147,GJ/yr,0.0
2050,biomass,B13006,云南省,shared_biomass_node,0.0,3330013.9944640347,GJ/yr,0.0
2050,biomass,B13007,云南省,shared_biomass_node,0.0,2456438.677034789,GJ/yr,0.0
2050,biomass,B13008,云南省,shared_biomass_node,0.0,2387781.118565602,GJ/yr,0.0
2050,biomass,B13009,云南省,shared_biomass_node,0.0,3442143.2528386577,GJ/yr,0.0
2050,biomass,B13010,云南省,shared_biomass_node,0.0,3134552.9047832782,GJ/yr,0.0
2050,biomass,B13011,云南省,shared_biomass_node,0.0,3268733.398875005,GJ/yr,0.0
2050,biomass,B13012,云南省,shared_biomass_node,0.0,3681145.236622707,GJ/yr,0.0
2050,biomass,B13013,云南省,shared_biomass_node,0.0,3077133.809743543,GJ/yr,0.0
2050,biomass,B13014,云南省,shared_biomass_node,0.0,2875149.67494348,GJ/yr,0.0
2050,biomass,B13015,云南省,shared_biomass_node,0.0,2343717.2384208734,GJ/yr,0.0
2050,biomass,B13016,云南省,shared_biomass_node,0.0,3501834.431556195,GJ/yr,0.0
2050,biomass,B13017,云南省,shared_biomass_node,0.0,2605091.4322581184,GJ/yr,0.0
2050,biomass,B13018,云南省,shared_biomass_node,0.0,2749452.0650785584,GJ/yr,0.0
2050,biomass,B13019,云南省,shared_biomass_node,0.0,2356267.306297417,GJ/yr,0.0
2050,biomass,B13020,云南省,shared_biomass_node,0.0,2565911.154675272,GJ/yr,0.0
2050,biomass,B13021,云南省,shared_biomass_node,0.0,1905442.5101867763,GJ/yr,0.0
2050,biomass,B13022,云南省,shared_biomass_node,0.0,614203.1280879574,GJ/yr,0.0
2050,biomass,B13023,云南省,shared_biomass_node,0.0,782654.7619835555,GJ/yr,0.0
2050,biomass,B13024,云南省,shared_biomass_node,0.0,782508.6180870561,GJ/yr,0.0
2050,biomass,B13025,云南省,shared_biomass_node,0.0,472157.07158970623,GJ/yr,0.0
2050,biomass,B13026,云南省,shared_biomass_node,0.0,1226160.951728559,GJ/yr,0.0
2050,biomass,B13027,云南省,shared_biomass_node,0.0,1663399.7375485434,GJ/yr,0.0
2050,biomass,B13028,云南省,shared_biomass_node,0.0,2105763.0962853134,GJ/yr,0.0
2050,biomass,B13029,云南省,shared_biomass_node,0.0,1097957.2006643922,GJ/yr,0.0
2050,biomass,B13030,云南省,shared_biomass_node,0.0,2749918.627206373,GJ/yr,0.0
2050,biomass,B13031,云南省,shared_biomass_node,0.0,4303100.905041527,GJ/yr,0.0
2050,biomass,B13032,云南省,shared_biomass_node,0.0,4759361.296259942,GJ/yr,0.0
2050,biomass,B13033,云南省,shared_biomass_node,0.0,4504239.578950619,GJ/yr,0.0
2050,biomass,B13034,云南省,shared_biomass_node,0.0,2176080.3563435,GJ/yr,0.0
2050,biomass,B13035,云南省,shared_biomass_node,0.0,1536254.5121379602,GJ/yr,0.0
2050,biomass,B13036,云南省,shared_biomass_node,0.0,2108907.231606381,GJ/yr,0.0
2050,biomass,B13037,云南省,shared_biomass_node,0.0,2823764.3287027464,GJ/yr,0.0
2050,biomass,B13038,云南省,shared_biomass_node,0.0,2451576.765238362,GJ/yr,0.0
2050,biomass,B13039,云南省,shared_biomass_node,0.0,3011127.786415337,GJ/yr,0.0
2050,biomass,B13040,云南省,shared_biomass_node,0.0,3025296.0662467987,GJ/yr,0.0
2050,biomass,B13041,云南省,shared_biomass_node,0.0,3800403.4077083953,GJ/yr,0.0
2050,biomass,B13042,云南省,shared_biomass_node,0.0,2320103.182449793,GJ/yr,0.0
2050,biomass,B13043,云南省,shared_biomass_node,0.0,2344732.365994297,GJ/yr,0.0
2050,biomass,B13044,云南省,shared_biomass_node,0.0,3077967.851494516,GJ/yr,0.0
2050,biomass,B13045,云南省,shared_biomass_node,0.0,3962796.7934271554,GJ/yr,0.0
2050,biomass,B13046,云南省,shared_biomass_node,0.0,3015920.874805656,GJ/yr,0.0
2050,biomass,B13047,云南省,shared_biomass_node,0.0,2820198.023829303,GJ/yr,0.0
2050,biomass,B13048,云南省,shared_biomass_node,0.0,3075800.4343639063,GJ/yr,0.0
2050,biomass,B13049,云南省,shared_biomass_node,0.0,2352049.551868801,GJ/yr,0.0
2050,biomass,B13050,云南省,shared_biomass_node,0.0,1549123.6372525853,GJ/yr,0.0
2050,biomass,B13051,云南省,shared_biomass_node,0.0,300198.5221598641,GJ/yr,0.0
2050,biomass,B13052,云南省,shared_biomass_node,0.0,65620.33010641266,GJ/yr,0.0
2050,biomass,B13053,云南省,shared_biomass_node,0.0,1647603.9429891873,GJ/yr,0.0
2050,biomass,B13054,云南省,shared_biomass_node,0.0,4099024.7510591378,GJ/yr,0.0
2050,biomass,B13055,云南省,shared_biomass_node,0.0,4432382.913386973,GJ/yr,0.0
2050,biomass,B13056,云南省,shared_biomass_node,0.0,3210093.01690454,GJ/yr,0.0
2050,biomass,B13057,云南省,shared_biomass_node,0.0,5042722.059243949,GJ/yr,0.0
2050,biomass,B13058,云南省,shared_biomass_node,0.0,3570608.2854281063,GJ/yr,0.0
2050,biomass,B13059,云南省,shared_biomass_node,0.0,3854607.004796936,GJ/yr,0.0
2050,biomass,B13060,云南省,shared_biomass_node,0.0,3851309.4938737135,GJ/yr,0.0
2050,biomass,B13061,云南省,shared_biomass_node,0.0,4361482.407761346,GJ/yr,0.0
2050,biomass,B13062,云南省,shared_biomass_node,0.0,3768264.05230957,GJ/yr,0.0
2050,biomass,B13063,云南省,shared_biomass_node,0.0,3513354.241216769,GJ/yr,0.0
2050,biomass,B13064,云南省,shared_biomass_node,0.0,3824935.145282552,GJ/yr,0.0
2050,biomass,B13065,云南省,shared_biomass_node,0.0,3454728.245418311,GJ/yr,0.0
2050,biomass,B13066,云南省,shared_biomass_node,0.0,2729298.171683883,GJ/yr,0.0
2050,biomass,B13067,云南省,shared_biomass_node,0.0,3272743.7522760346,GJ/yr,0.0
2050,biomass,B13068,云南省,shared_biomass_node,0.0,2086809.114003816,GJ/yr,0.0
2050,biomass,B13069,云南省,shared_biomass_node,0.0,1607602.3236192055,GJ/yr,0.0
2050,biomass,B13070,云南省,shared_biomass_node,0.0,2803539.8592193634,GJ/yr,0.0
2050,biomass,B13071,云南省,shared_biomass_node,0.0,2670420.4260700825,GJ/yr,0.0
2050,biomass,B13072,云南省,shared_biomass_node,0.0,2962232.4863031725,GJ/yr,0.0
2050,biomass,B13073,云南省,shared_biomass_node,0.0,2766731.049140317,GJ/yr,0.0
2050,biomass,B13074,云南省,shared_biomass_node,0.0,2098291.3942477847,GJ/yr,0.0
2050,biomass,B13075,云南省,shared_biomass_node,0.0,2080653.4416749985,GJ/yr,0.0
2050,biomass,B13076,云南省,shared_biomass_node,0.0,1614932.9848098694,GJ/yr,0.0
2050,biomass,B13077,云南省,shared_biomass_node,0.0,2500605.568885532,GJ/yr,0.0
2050,biomass,B13078,云南省,shared_biomass_node,0.0,1350853.489924603,GJ/yr,0.0
2050,biomass,B13079,云南省,shared_biomass_node,0.0,821000.2664294726,GJ/yr,0.0
2050,biomass,B13080,云南省,shared_biomass_node,0.0,161245.6869410478,GJ/yr,0.0
2050,biomass,B13081,云南省,shared_biomass_node,0.0,67568.61305187177,GJ/yr,0.0
2050,biomass,B13082,云南省,shared_biomass_node,0.0,1934899.0712575573,GJ/yr,0.0
2050,biomass,B13083,云南省,shared_biomass_node,0.0,4344935.090245422,GJ/yr,0.0
2050,biomass,B13084,云南省,shared_biomass_node,0.0,4673394.599394389,GJ/yr,0.0
2050,biomass,B13085,云南省,shared_biomass_node,0.0,4327311.406965709,GJ/yr,0.0
2050,biomass,B13086,云南省,shared_biomass_node,0.0,4679851.738474623,GJ/yr,0.0
2050,biomass,B13087,云南省,shared_biomass_node,0.0,4379450.6419379385,GJ/yr,0.0
2050,biomass,B13088,云南省,shared_biomass_node,0.0,3381041.167924899,GJ/yr,0.0
2050,biomass,B13089,云南省,shared_biomass_node,0.0,4259868.070833575,GJ/yr,0.0
2050,biomass,B13090,云南省,shared_biomass_node,0.0,4315032.639250667,GJ/yr,0.0
2050,biomass,B13091,云南省,shared_biomass_node,0.0,4617789.37910713,GJ/yr,0.0
2050,biomass,B13092,云南省,shared_biomass_node,0.0,4751374.021301832,GJ/yr,0.0
2050,biomass,B13093,云南省,shared_biomass_node,0.0,4556507.924278646,GJ/yr,0.0
2050,biomass,B13094,云南省,shared_biomass_node,0.0,3347752.5629681884,GJ/yr,0.0
2050,biomass,B13095,云南省,shared_biomass_node,0.0,2623081.735550271,GJ/yr,0.0
2050,biomass,B13096,云南省,shared_biomass_node,0.0,3776782.9003517935,GJ/yr,0.0
2050,biomass,B13097,云南省,shared_biomass_node,0.0,3432463.0488634272,GJ/yr,0.0
2050,biomass,B13098,云南省,shared_biomass_node,0.0,3707454.552949872,GJ/yr,0.0
2050,biomass,B13099,云南省,shared_biomass_node,0.0,3630575.918283332,GJ/yr,0.0
2050,biomass,B13100,云南省,shared_biomass_node,0.0,2807965.140434511,GJ/yr,0.0
2050,biomass,B13101,云南省,shared_biomass_node,0.0,2988762.1376729733,GJ/yr,0.0
2050,biomass,B13102,云南省,shared_biomass_node,0.0,2396856.644539653,GJ/yr,0.0
2050,biomass,B13103,云南省,shared_biomass_node,0.0,1843757.956969964,GJ/yr,0.0
2050,biomass,B13104,云南省,shared_biomass_node,0.0,1743793.861673599,GJ/yr,0.0
2050,biomass,B13105,云南省,shared_biomass_node,0.0,2106969.293921472,GJ/yr,0.0
2050,biomass,B13106,云南省,shared_biomass_node,0.0,1339511.2539666274,GJ/yr,0.0
2050,biomass,B13107,云南省,shared_biomass_node,0.0,1184349.1322507998,GJ/yr,0.0
2050,biomass,B13108,云南省,shared_biomass_node,0.0,467521.942690297,GJ/yr,0.0
2050,biomass,B13109,云南省,shared_biomass_node,0.0,1219.4582597692631,GJ/yr,0.0
2050,biomass,B13110,云南省,shared_biomass_node,0.0,678462.8773499301,GJ/yr,0.0
2050,biomass,B13111,云南省,shared_biomass_node,0.0,1971692.743027389,GJ/yr,0.0
2050,biomass,B13112,云南省,shared_biomass_node,0.0,3001303.5552185224,GJ/yr,0.0
2050,biomass,B13113,云南省,shared_biomass_node,0.0,2335426.1294974857,GJ/yr,0.0
2050,biomass,B13114,云南省,shared_biomass_node,0.0,3721135.938550154,GJ/yr,0.0
2050,biomass,B13115,云南省,shared_biomass_node,0.0,4019547.6882499047,GJ/yr,0.0
2050,biomass,B13116,云南省,shared_biomass_node,0.0,4772392.286077164,GJ/yr,0.0
2050,biomass,B13117,云南省,shared_biomass_node,0.0,4323766.352002294,GJ/yr,0.0
2050,biomass,B13118,云南省,shared_biomass_node,0.0,4204253.026447738,GJ/yr,0.0
2050,biomass,B13119,云南省,shared_biomass_node,0.0,5732051.7378563,GJ/yr,0.0
2050,biomass,B13120,云南省,shared_biomass_node,0.0,4348502.700248645,GJ/yr,0.0
2050,biomass,B13121,云南省,shared_biomass_node,0.0,4904182.560653491,GJ/yr,0.0
2050,biomass,B13122,云南省,shared_biomass_node,0.0,4077425.445328585,GJ/yr,0.0
2050,biomass,B13123,云南省,shared_biomass_node,0.0,3153391.770795993,GJ/yr,0.0
2050,biomass,B13124,云南省,shared_biomass_node,0.0,3389396.8230322488,GJ/yr,0.0
2050,biomass,B13125,云南省,shared_biomass_node,0.0,3891532.470640148,GJ/yr,0.0
2050,biomass,B13126,云南省,shared_biomass_node,0.0,3122381.479743337,GJ/yr,0.0
2050,biomass,B13127,云南省,shared_biomass_node,0.0,1755849.2581465896,GJ/yr,0.0
2050,biomass,B13128,云南省,shared_biomass_node,0.0,2864086.976704576,GJ/yr,0.0
2050,biomass,B13129,云南省,shared_biomass_node,0.0,3090604.30317929,GJ/yr,0.0
2050,biomass,B13130,云南省,shared_biomass_node,0.0,3525221.324060225,GJ/yr,0.0
2050,biomass,B13131,云南省,shared_biomass_node,0.0,3899933.0378178414,GJ/yr,0.0
2050,biomass,B13132,云南省,shared_biomass_node,0.0,1735161.8890689467,GJ/yr,0.0
2050,biomass,B13133,云南省,shared_biomass_node,0.0,1649124.4152556956,GJ/yr,0.0
2050,biomass,B13134,云南省,shared_biomass_node,0.0,1597446.758661403,GJ/yr,0.0
2050,biomass,B13135,云南省,shared_biomass_node,0.0,1894364.1325005272,GJ/yr,0.0
2050,biomass,B13136,云南省,shared_biomass_node,0.0,243071.42471335485,GJ/yr,0.0
2050,biomass,B13137,云南省,shared_biomass_node,0.0,429350.2326917972,GJ/yr,0.0
2050,biomass,B13138,云南省,shared_biomass_node,0.0,44897.75697006493,GJ/yr,0.0
2050,biomass,B13139,云南省,shared_biomass_node,0.0,1349783.6475868071,GJ/yr,0.0
2050,biomass,B13140,云南省,shared_biomass_node,0.0,3785594.320362703,GJ/yr,0.0
2050,biomass,B13141,云南省,shared_biomass_node,0.0,3553407.571828946,GJ/yr,0.0
2050,biomass,B13142,云南省,shared_biomass_node,0.0,2898913.488660561,GJ/yr,0.0
2050,biomass,B13143,云南省,shared_biomass_node,0.0,3747240.359805274,GJ/yr,0.0
2050,biomass,B13144,云南省,shared_biomass_node,0.0,3762056.981576764,GJ/yr,0.0
2050,biomass,B13145,云南省,shared_biomass_node,0.0,3366343.804805913,GJ/yr,0.0
2050,biomass,B13146,云南省,shared_biomass_node,0.0,3770138.185013178,GJ/yr,0.0
2050,biomass,B13147,云南省,shared_biomass_node,0.0,2987195.81522915,GJ/yr,0.0
2050,biomass,B13148,云南省,shared_biomass_node,0.0,4499634.066563549,GJ/yr,0.0
2050,biomass,B13149,云南省,shared_biomass_node,0.0,4901026.964188845,GJ/yr,0.0
2050,biomass,B13150,云南省,shared_biomass_node,0.0,4644412.9403178105,GJ/yr,0.0
2050,biomass,B13151,云南省,shared_biomass_node,0.0,4856585.398586744,GJ/yr,0.0
2050,biomass,B13152,云南省,shared_biomass_node,0.0,3534796.992133841,GJ/yr,0.0
2050,biomass,B13153,云南省,shared_biomass_node,0.0,3742571.963822345,GJ/yr,0.0
2050,biomass,B13154,云南省,shared_biomass_node,0.0,3976830.959304882,GJ/yr,0.0
2050,biomass,B13155,云南省,shared_biomass_node,0.0,3799919.381756717,GJ/yr,0.0
2050,biomass,B13156,云南省,shared_biomass_node,0.0,2940780.257973955,GJ/yr,0.0
2050,biomass,B13157,云南省,shared_biomass_node,0.0,2643992.647512591,GJ/yr,0.0
2050,biomass,B13158,云南省,shared_biomass_node,0.0,2640556.064119922,GJ/yr,0.0
2050,biomass,B13159,云南省,shared_biomass_node,0.0,2212153.099347687,GJ/yr,0.0
2050,biomass,B13160,云南省,shared_biomass_node,0.0,2203732.2498554755,GJ/yr,0.0
2050,biomass,B13161,云南省,shared_biomass_node,0.0,1436299.183915656,GJ/yr,0.0
2050,biomass,B13162,云南省,shared_biomass_node,0.0,1447755.908805552,GJ/yr,0.0
2050,biomass,B13163,云南省,shared_biomass_node,0.0,1754535.7922278228,GJ/yr,0.0
2050,biomass,B13164,云南省,shared_biomass_node,0.0,579475.6804433126,GJ/yr,0.0
2050,biomass,B13165,云南省,shared_biomass_node,0.0,237142.10637809688,GJ/yr,0.0
2050,biomass,B13166,云南省,shared_biomass_node,0.0,2166287.863864107,GJ/yr,0.0
2050,biomass,B13167,云南省,shared_biomass_node,0.0,2355078.623550358,GJ/yr,0.0
2050,biomass,B13168,云南省,shared_biomass_node,0.0,2823357.66063627,GJ/yr,0.0
2050,biomass,B13169,云南省,shared_biomass_node,0.0,1832098.852363584,GJ/yr,0.0
2050,biomass,B13170,云南省,shared_biomass_node,0.0,2527808.8553160024,GJ/yr,0.0
2050,biomass,B13171,云南省,shared_biomass_node,0.0,2596684.718538468,GJ/yr,0.0
2050,biomass,B13172,云南省,shared_biomass_node,0.0,4190499.58337928,GJ/yr,0.0
2050,biomass,B13173,云南省,shared_biomass_node,0.0,3416496.473780737,GJ/yr,0.0
2050,biomass,B13174,云南省,shared_biomass_node,0.0,3992823.951552157,GJ/yr,0.0
2050,biomass,B13175,云南省,shared_biomass_node,0.0,5602225.012407832,GJ/yr,0.0
2050,biomass,B13176,云南省,shared_biomass_node,0.0,4233419.665471648,GJ/yr,0.0
2050,biomass,B13177,云南省,shared_biomass_node,0.0,4271356.358817884,GJ/yr,0.0
2050,biomass,B13178,云南省,shared_biomass_node,0.0,5055717.930845415,GJ/yr,0.0
2050,biomass,B13179,云南省,shared_biomass_node,0.0,3875522.586400048,GJ/yr,0.0
2050,biomass,B13180,云南省,shared_biomass_node,0.0,3210809.798624109,GJ/yr,0.0
2050,biomass,B13181,云南省,shared_biomass_node,0.0,3994298.682055184,GJ/yr,0.0
2050,biomass,B13182,云南省,shared_biomass_node,0.0,3246359.499116956,GJ/yr,0.0
2050,biomass,B13183,云南省,shared_biomass_node,0.0,3804694.839747624,GJ/yr,0.0
2050,biomass,B13184,云南省,shared_biomass_node,0.0,3337616.085067213,GJ/yr,0.0
2050,biomass,B13185,云南省,shared_biomass_node,0.0,3101553.723926664,GJ/yr,0.0
2050,biomass,B13186,云南省,shared_biomass_node,0.0,3689964.8669397873,GJ/yr,0.0
2050,biomass,B13187,云南省,shared_biomass_node,0.0,3440842.558529262,GJ/yr,0.0
2050,biomass,B13188,云南省,shared_biomass_node,0.0,3453970.6309250896,GJ/yr,0.0
2050,biomass,B13189,云南省,shared_biomass_node,0.0,2797090.522634877,GJ/yr,0.0
2050,biomass,B13190,云南省,shared_biomass_node,0.0,2394320.8866286776,GJ/yr,0.0
2050,biomass,B13191,云南省,shared_biomass_node,0.0,1278089.2188393802,GJ/yr,0.0
2050,biomass,B13192,云南省,shared_biomass_node,0.0,539535.1361179227,GJ/yr,0.0
2050,biomass,B13193,云南省,shared_biomass_node,0.0,2285466.4610593948,GJ/yr,0.0
2050,biomass,B13194,云南省,shared_biomass_node,0.0,2844616.7759664087,GJ/yr,0.0
2050,biomass,B13195,云南省,shared_biomass_node,0.0,1954433.698638534,GJ/yr,0.0
2050,biomass,B13196,云南省,shared_biomass_node,0.0,2566793.217189764,GJ/yr,0.0
2050,biomass,B13197,云南省,shared_biomass_node,0.0,3842709.281234618,GJ/yr,0.0
2050,biomass,B13198,云南省,shared_biomass_node,0.0,3392197.426011085,GJ/yr,0.0
2050,biomass,B13199,云南省,shared_biomass_node,0.0,4078849.074525368,GJ/yr,0.0
2050,biomass,B13200,云南省,shared_biomass_node,0.0,4382801.803275644,GJ/yr,0.0
2050,biomass,B13201,云南省,shared_biomass_node,0.0,6044004.218921477,GJ/yr,0.0
2050,biomass,B13202,云南省,shared_biomass_node,0.0,4691908.208610309,GJ/yr,0.0
2050,biomass,B13203,云南省,shared_biomass_node,0.0,3963374.853657166,GJ/yr,0.0
2050,biomass,B13204,云南省,shared_biomass_node,0.0,4092383.2222323753,GJ/yr,0.0
2050,biomass,B13205,云南省,shared_biomass_node,0.0,4029824.25617351,GJ/yr,0.0
2050,biomass,B13206,云南省,shared_biomass_node,0.0,3733738.118356855,GJ/yr,0.0
2050,biomass,B13207,云南省,shared_biomass_node,0.0,3170653.951109853,GJ/yr,0.0
2050,biomass,B13208,云南省,shared_biomass_node,0.0,3275391.6021494498,GJ/yr,0.0
2050,biomass,B13209,云南省,shared_biomass_node,0.0,4404157.892601388,GJ/yr,0.0
2050,biomass,B13210,云南省,shared_biomass_node,0.0,3590760.760985973,GJ/yr,0.0
2050,biomass,B13211,云南省,shared_biomass_node,0.0,3554613.8947521006,GJ/yr,0.0
2050,biomass,B13212,云南省,shared_biomass_node,0.0,3130919.039157639,GJ/yr,0.0
2050,biomass,B13213,云南省,shared_biomass_node,0.0,3295843.408097606,GJ/yr,0.0
2050,biomass,B13214,云南省,shared_biomass_node,0.0,3785460.6356313913,GJ/yr,0.0
2050,biomass,B13215,云南省,shared_biomass_node,0.0,3041717.7658918644,GJ/yr,0.0
2050,biomass,B13216,云南省,shared_biomass_node,0.0,1186944.213946693,GJ/yr,0.0
2050,biomass,B13217,云南省,shared_biomass_node,0.0,19416.062505452537,GJ/yr,0.0
2050,biomass,B13218,云南省,shared_biomass_node,0.0,410077.2912461052,GJ/yr,0.0
2050,biomass,B13219,云南省,shared_biomass_node,0.0,423370.5275560308,GJ/yr,0.0
2050,biomass,B13220,云南省,shared_biomass_node,0.0,1525840.5984001602,GJ/yr,0.0
2050,biomass,B13221,云南省,shared_biomass_node,0.0,1291261.594427714,GJ/yr,0.0
2050,biomass,B13222,云南省,shared_biomass_node,0.0,1337402.2335573847,GJ/yr,0.0
2050,biomass,B13223,云南省,shared_biomass_node,0.0,3415960.6388392416,GJ/yr,0.0
2050,biomass,B13224,云南省,shared_biomass_node,0.0,3911819.339493149,GJ/yr,0.0
2050,biomass,B13225,云南省,shared_biomass_node,0.0,5088434.42820894,GJ/yr,0.0
2050,biomass,B13226,云南省,shared_biomass_node,0.0,4409859.510646642,GJ/yr,0.0
2050,biomass,B13227,云南省,shared_biomass_node,0.0,5285635.746330485,GJ/yr,0.0
2050,biomass,B13228,云南省,shared_biomass_node,0.0,4939519.558474406,GJ/yr,0.0
2050,biomass,B13229,云南省,shared_biomass_node,0.0,4347604.778711022,GJ/yr,0.0
2050,biomass,B13230,云南省,shared_biomass_node,0.0,3771320.601917391,GJ/yr,0.0
2050,biomass,B13231,云南省,shared_biomass_node,0.0,4083589.039869554,GJ/yr,0.0
2050,biomass,B13232,云南省,shared_biomass_node,0.0,4634298.890796867,GJ/yr,0.0
2050,biomass,B13233,云南省,shared_biomass_node,0.0,3183379.93596095,GJ/yr,0.0
2050,biomass,B13234,云南省,shared_biomass_node,0.0,2672488.967798172,GJ/yr,0.0
2050,biomass,B13235,云南省,shared_biomass_node,0.0,3036876.7681652247,GJ/yr,0.0
2050,biomass,B13236,云南省,shared_biomass_node,0.0,4268354.007198971,GJ/yr,0.0
2050,biomass,B13237,云南省,shared_biomass_node,0.0,4234506.16007191,GJ/yr,0.0
2050,biomass,B13238,云南省,shared_biomass_node,0.0,3344366.189610336,GJ/yr,0.0
2050,biomass,B13239,云南省,shared_biomass_node,0.0,4154350.26720856,GJ/yr,0.0
2050,biomass,B13240,云南省,shared_biomass_node,0.0,3304392.4136884413,GJ/yr,0.0
2050,biomass,B13241,云南省,shared_biomass_node,0.0,1895595.0124072956,GJ/yr,0.0
2050,biomass,B13242,云南省,shared_biomass_node,0.0,164739.80141347594,GJ/yr,0.0
2050,biomass,B13243,云南省,shared_biomass_node,0.0,156509.73270042974,GJ/yr,0.0
2050,biomass,B13244,云南省,shared_biomass_node,0.0,1773083.744555161,GJ/yr,0.0
2050,biomass,B13245,云南省,shared_biomass_node,0.0,1144710.3133311577,GJ/yr,0.0
2050,biomass,B13246,云南省,shared_biomass_node,0.0,1329009.020496253,GJ/yr,0.0
2050,biomass,B13247,云南省,shared_biomass_node,0.0,1393234.41127512,GJ/yr,0.0
2050,biomass,B13248,云南省,shared_biomass_node,0.0,1418549.0128979147,GJ/yr,0.0
2050,biomass,B13249,云南省,shared_biomass_node,0.0,2418065.276508213,GJ/yr,0.0
2050,biomass,B13250,云南省,shared_biomass_node,0.0,3281324.605075208,GJ/yr,0.0
2050,biomass,B13251,云南省,shared_biomass_node,0.0,4546633.678407688,GJ/yr,0.0
2050,biomass,B13252,云南省,shared_biomass_node,0.0,3979093.828724659,GJ/yr,0.0
2050,biomass,B13253,云南省,shared_biomass_node,0.0,4193978.926203784,GJ/yr,0.0
2050,biomass,B13254,云南省,shared_biomass_node,0.0,5215561.359293542,GJ/yr,0.0
2050,biomass,B13255,云南省,shared_biomass_node,0.0,3431621.1034842525,GJ/yr,0.0
2050,biomass,B13256,云南省,shared_biomass_node,0.0,2674581.7764329864,GJ/yr,0.0
