plant_id,water_node_id,distance_km,distance_rank,delivered_cost_cny_per_m3,year,flow_m3,centroid_longitude,centroid_latitude,province_name
P0046,WC_0061_0014_G,47.33,1,6.3665,2030,19341981.962688,121.86577418444443,30.01492672666668,Zhejiang
P0047,WC_0060_0020_A,23.51,1,5.1756,2030,7852485.541599997,120.95330144285712,41.001320185714285,Liaoning
P0048,WC_0055_0018_D,137.1,3,10.8551,2030,1037007.9999999999,111.1116265,38.213208,Shanxi
P0049,WC_0044_0020_K,166.46,2,12.3231,2030,1095835.365709218,88.9060775,42.808315,Xinjiang
P0050,WC_0057_0016_E,185.3,5,13.2652,2030,11358897.76,115.4996139,34.5444303,Henan
P0051,WC_0057_0019_C,111.77,1,9.5887,2030,16926016.697158817,114.29729676999996,38.11601805999999,Hebei
P0051,WC_0057_0018_C,139.22,3,10.9608,2030,11189540.239841178,114.29729676999996,38.11601805999999,Hebei
P0052,WC_0060_0016_F,55.33,1,6.7666,2030,35465933.20944212,120.36732789473685,31.886977849122808,Jiangsu
P0052,WC_0060_0015_F,87.46,2,8.3729,2030,51085471.958057866,120.36732789473685,31.886977849122808,Jiangsu
P0053,WC_0065_0022_A,38.3,1,5.9149,2030,19576998.0,130.88350004444445,45.52289057777777,Heilongjiang
P0055,WC_0055_0017_D,62.43,1,7.1214,2030,3074682.4250000007,110.291820675,34.722310675,Shanxi
P0056,WC_0057_0012_F,48.04,1,6.4021,2030,22240089.129599996,114.6474855,25.235139166666663,Jiangxi
P0057,WC_0051_0017_D,148.78,2,11.4388,2030,6581694.016,103.63660057777776,36.10173662222222,Gansu
P0058,WC_0059_0016_E,148.83,3,11.4413,2030,12047130.690000003,119.50311133333334,34.54334577777778,Jiangsu
P0059,WC_0055_0020_D,73.9,1,7.6949,2030,8282590.076791461,111.26340109523812,39.86658994761905,Inner Mongolia
P0059,WC_0056_0020_D,124.75,3,10.2374,2030,3102894.2562152613,111.26340109523812,39.86658994761905,Inner Mongolia
P0059,WC_0056_0019_D,150.4,4,11.52,2030,1663323.0845430952,111.26340109523812,39.86658994761905,Inner Mongolia
