plant_id,biomass_node_id,distance_km,cost_cny_per_gj,year,flow_gj,centroid_longitude,centroid_latitude,province_name,node_longitude,node_latitude,node_province
P0335,B04321,91.923,20.0,2060,1433311.2337844614,114.8921871,31.1420662,Hubei,115.85234878738278,31.055726235458284,湖北省
P0336,B06536,196.063,20.0,2060,6468.155002039963,119.106454,45.955947,Inner Mongolia,116.69000962064588,45.44499825079166,内蒙古自治区
P0336,B06554,174.626,20.0,2060,13004.422070473307,119.106454,45.955947,Inner Mongolia,116.96228408545086,45.48117079145519,内蒙古自治区
P0336,B06555,174.705,20.0,2060,11099.748884915427,119.106454,45.955947,Inner Mongolia,116.91624914683584,45.58870611421173,内蒙古自治区
P0336,B06573,187.308,20.0,2060,88845.19656245392,119.106454,45.955947,Inner Mongolia,117.22717401405916,44.90781172321704,内蒙古自治区
P0336,B06574,178.447,20.0,2060,5380.484477676363,119.106454,45.955947,Inner Mongolia,117.05,45.245,内蒙古自治区
P0336,B06575,164.612,20.0,2060,8499.316504451574,119.106454,45.955947,Inner Mongolia,117.0675001546822,45.54662912000388,内蒙古自治区
P0336,B06588,191.706,20.0,2060,58263.04260294675,119.106454,45.955947,Inner Mongolia,117.3729549987752,44.736004230613815,内蒙古自治区
P0336,B06589,186.124,20.0,2060,258463.97418639154,119.106454,45.955947,Inner Mongolia,117.31211747656846,44.853688557395486,内蒙古自治区
P0336,B06600,189.941,20.0,2060,40650.37385933145,119.106454,45.955947,Inner Mongolia,117.65943992574132,44.58443435134059,内蒙古自治区
P0336,B06601,170.322,20.0,2060,213.3211352908305,119.106454,45.955947,Inner Mongolia,117.505,44.915,内蒙古自治区
P0336,B06602,143.442,20.0,2060,92817.2856567281,119.106454,45.955947,Inner Mongolia,117.61006731054012,45.2027742687936,内蒙古自治区
P0336,B06603,140.328,20.0,2060,39830.86597068288,119.106454,45.955947,Inner Mongolia,117.6015727199898,45.25994006451058,内蒙古自治区
P0336,B06604,129.25,20.0,2060,6115.394435269998,119.106454,45.955947,Inner Mongolia,117.54006988351904,45.55993011648097,内蒙古自治区
P0336,B06605,106.025,20.0,2060,757.6017691662582,119.106454,45.955947,Inner Mongolia,117.73499949946412,45.94999974973206,内蒙古自治区
P0336,B06606,122.797,20.0,2060,6455.089829965058,119.106454,45.955947,Inner Mongolia,117.59,46.295,内蒙古自治区
P0336,B06619,192.204,20.0,2060,13211.621993509276,119.106454,45.955947,Inner Mongolia,117.8542629091881,44.46939630146246,内蒙古自治区
P0336,B06620,180.317,20.0,2060,66225.96881917985,119.106454,45.955947,Inner Mongolia,117.8427880284104,44.5997893762059,内蒙古自治区
P0336,B06621,129.152,20.0,2060,38061.73685367499,119.106454,45.955947,Inner Mongolia,117.81794514957804,45.22376823708318,内蒙古自治区
P0336,B06622,124.936,20.0,2060,70047.5337030567,119.106454,45.955947,Inner Mongolia,117.83750864687411,45.26707083370682,内蒙古自治区
P0336,B06623,98.07,20.0,2060,13255.047296880632,119.106454,45.955947,Inner Mongolia,117.83785119018027,45.972425684022376,内蒙古自治区
P0336,B06624,93.72,20.0,2060,21192.41117735645,119.106454,45.955947,Inner Mongolia,117.8999981167439,46.04570333906288,内蒙古自治区
P0336,B06638,189.103,20.0,2060,47096.983680281206,119.106454,45.955947,Inner Mongolia,118.16736515409802,44.38941786126032,内蒙古自治区
P0336,B06639,170.352,20.0,2060,46022.56989890658,119.106454,45.955947,Inner Mongolia,118.19332798443536,44.56525068545871,内蒙古自治区
P0336,B06640,139.866,20.0,2060,764.5318053854174,119.106454,45.955947,Inner Mongolia,118.2316129747497,44.8582259494994,内蒙古自治区
P0336,B06641,69.194,20.0,2060,13258.575338835439,119.106454,45.955947,Inner Mongolia,118.2115658788268,45.94584710811936,内蒙古自治区
P0336,B06642,69.896,20.0,2060,10244.569276979893,119.106454,45.955947,Inner Mongolia,118.2143435750815,46.06179751171831,内蒙古自治区
P0336,B06643,76.322,20.0,2060,1887.982130005546,119.106454,45.955947,Inner Mongolia,118.22099842902676,46.26299859435186,内蒙古自治区
P0336,B06661,184.874,20.0,2060,153463.9758090413,119.106454,45.955947,Inner Mongolia,118.36943407485548,44.37661028480047,内蒙古自治区
P0336,B06662,166.629,20.0,2060,58808.16296003391,119.106454,45.955947,Inner Mongolia,118.32435251353338,44.56217994087873,内蒙古自治区
P0336,B06663,126.652,20.0,2060,30351.266202550276,119.106454,45.955947,Inner Mongolia,118.3291217371296,44.95591723721769,内蒙古自治区
P0336,B06664,111.883,20.0,2060,29418.36937745012,119.106454,45.955947,Inner Mongolia,118.32768024416706,45.1104626710916,内蒙古自治区
P0336,B06665,59.67,20.0,2060,65536.1702133937,119.106454,45.955947,Inner Mongolia,118.33482296534466,45.944406603030814,内蒙古自治区
P0336,B06666,60.225,20.0,2060,62722.09826804301,119.106454,45.955947,Inner Mongolia,118.33531123518296,46.035636910518285,内蒙古自治区
P0336,B06667,73.57,20.0,2060,14711.874260322144,119.106454,45.955947,Inner Mongolia,118.34679119710144,46.35701902828272,内蒙古自治区
P0336,B06668,84.636,20.0,2060,4142.230703967298,119.106454,45.955947,Inner Mongolia,118.37409149572892,46.52409062890282,内蒙古自治区
P0336,B06687,182.554,20.0,2060,262700.8239937849,119.106454,45.955947,Inner Mongolia,118.6326533630704,44.34855707591751,内蒙古自治区
P0336,B06688,155.144,20.0,2060,74942.30473754262,119.106454,45.955947,Inner Mongolia,118.63984953758828,44.59987702563927,内蒙古自治区
P0336,B06689,44.384,20.0,2060,4730.586027830129,119.106454,45.955947,Inner Mongolia,118.57860403023471,46.114200503779344,内蒙古自治区
P0336,B06707,180.469,20.0,2060,307582.6423949348,119.106454,45.955947,Inner Mongolia,118.8701020701414,44.34153171284664,内蒙古自治区
P0336,B06708,148.252,20.0,2060,186961.45955028522,119.106454,45.955947,Inner Mongolia,118.91074160949958,44.62981456235891,内蒙古自治区
P0336,B06709,118.328,20.0,2060,51370.26661936833,119.106454,45.955947,Inner Mongolia,118.9190489877627,44.89995670892053,内蒙古自治区
P0336,B06710,90.333,20.0,2060,33633.546624828756,119.106454,45.955947,Inner Mongolia,118.9347622999797,45.152507277215925,内蒙古自治区
P0336,B06711,34.093,20.0,2060,98763.72200467649,119.106454,45.955947,Inner Mongolia,118.91632400271013,45.67945454007602,内蒙古自治区
P0336,B06712,13.061,20.0,2060,80408.6604136585,119.106454,45.955947,Inner Mongolia,118.94087448006027,45.97942570092653,内蒙古自治区
P0336,B06713,19.296,20.0,2060,169682.70591249425,119.106454,45.955947,Inner Mongolia,118.94135739996312,46.086219082748975,内蒙古自治区
P0336,B06732,178.467,20.0,2060,1239130.9970044522,119.106454,45.955947,Inner Mongolia,119.13031178499446,44.35104785017317,内蒙古自治区
P0336,B06733,150.371,20.0,2060,589221.2716217004,119.106454,45.955947,Inner Mongolia,119.1519204953346,44.604008114964905,内蒙古自治区
P0336,B06734,123.036,20.0,2060,149166.097036823,119.106454,45.955947,Inner Mongolia,119.15489168344844,44.84998539007484,内蒙古自治区
P0336,B06735,94.907,20.0,2060,126701.73472797337,119.106454,45.955947,Inner Mongolia,119.08246741610648,45.10259864606492,内蒙古自治区
P0336,B06736,59.907,20.0,2060,26181.79117328422,119.106454,45.955947,Inner Mongolia,119.18668754187198,45.42011478292117,内蒙古自治区
P0336,B06737,31.013,20.0,2060,108068.6200436532,119.106454,45.955947,Inner Mongolia,119.13616224154262,45.677812124841154,内蒙古自治区
P0336,B06738,5.715,20.0,2060,212106.72025801716,119.106454,45.955947,Inner Mongolia,119.07383565513751,45.90982363536797,内蒙古自治区
P0336,B06739,14.295,20.0,2060,319130.51847149536,119.106454,45.955947,Inner Mongolia,119.07049814796228,46.082054119357885,内蒙古自治区
P0336,B06740,41.367,20.0,2060,176363.96358141873,119.106454,45.955947,Inner Mongolia,119.13716178920352,46.32735979822868,内蒙古自治区
P0336,B06741,73.371,20.0,2060,15294.248235323856,119.106454,45.955947,Inner Mongolia,119.15309264270584,46.61500000000001,内蒙古自治区
P0336,B06759,175.993,20.0,2060,1795540.353561044,119.106454,45.955947,Inner Mongolia,119.37604801600676,44.38465435383147,内蒙古自治区
P0336,B06760,151.951,20.0,2060,446781.2963883708,119.106454,45.955947,Inner Mongolia,119.3775267862179,44.602798308031936,内蒙古自治区
P0336,B06761,123.73,20.0,2060,201614.64847617692,119.106454,45.955947,Inner Mongolia,119.37720163518496,44.85956719052555,内蒙古自治区
P0336,B06762,98.221,20.0,2060,123780.41547795135,119.106454,45.955947,Inner Mongolia,119.37745885886387,45.09326788394098,内蒙古自治区
P0336,B06763,55.66,20.0,2060,29558.609568287997,119.106454,45.955947,Inner Mongolia,119.31133372427792,45.47626253647677,内蒙古自治区
P0336,B06764,50.168,20.0,2060,83888.54469243505,119.106454,45.955947,Inner Mongolia,119.389342168094,45.55024101341305,内蒙古自治区
P0336,B06765,21.218,20.0,2060,313785.72770175425,119.106454,45.955947,Inner Mongolia,119.36392655744196,45.89011298223141,内蒙古自治区
P0336,B06766,30.779,20.0,2060,440972.3623234019,119.106454,45.955947,Inner Mongolia,119.42377424882064,46.12357307175986,内蒙古自治区
P0336,B06767,44.788,20.0,2060,165418.3855917009,119.106454,45.955947,Inner Mongolia,119.38289085327766,46.3102679450577,内蒙古自治区
P0336,B06768,73.838,20.0,2060,17808.933596772895,119.106454,45.955947,Inner Mongolia,119.4684904788332,46.571015937469205,内蒙古自治区
P0336,B06769,164.181,20.0,2060,276755.21682353487,119.106454,45.955947,Inner Mongolia,119.45556837462014,47.41291544398729,内蒙古自治区
P0336,B06770,180.819,20.0,2060,0.29408942903152996,119.106454,45.955947,Inner Mongolia,119.3872637140075,47.5706745713394,内蒙古自治区
P0336,B06787,181.575,20.0,2060,744266.4525321217,119.106454,45.955947,Inner Mongolia,119.60879940382424,44.361877807179496,内蒙古自治区
P0336,B06788,153.6,20.0,2060,473648.3548378871,119.106454,45.955947,Inner Mongolia,119.62584215783612,44.62378893878105,内蒙古自治区
P0336,B06789,127.396,20.0,2060,303355.1337750225,119.106454,45.955947,Inner Mongolia,119.66088152687954,44.878359347510575,内蒙古自治区
P0336,B06790,102.849,20.0,2060,203422.88016352733,119.106454,45.955947,Inner Mongolia,119.63723660808478,45.10902224632926,内蒙古自治区
P0336,B06791,74.842,20.0,2060,160151.40238897564,119.106454,45.955947,Inner Mongolia,119.624600779153,45.3885458187288,内蒙古自治区
P0336,B06792,52.167,20.0,2060,762365.8487750358,119.106454,45.955947,Inner Mongolia,119.65247039883155,45.68155144825999,内蒙古自治区
P0336,B06793,42.347,20.0,2060,640587.0726483886,119.106454,45.955947,Inner Mongolia,119.64725281227776,45.89653414524931,内蒙古自治区
P0336,B06794,44.402,20.0,2060,750582.573324132,119.106454,45.955947,Inner Mongolia,119.63423797205378,46.11471675569291,内蒙古自治区
P0336,B06795,63.035,20.0,2060,515376.0030484451,119.106454,45.955947,Inner Mongolia,119.64487816523952,46.38294589280828,内蒙古自治区
P0336,B06796,70.571,20.0,2060,20240.130685557753,119.106454,45.955947,Inner Mongolia,119.53535787949578,46.51699917776317,内蒙古自治区
P0336,B06797,148.437,20.0,2060,51302.968397728626,119.106454,45.955947,Inner Mongolia,119.68776309137763,47.22971287848547,内蒙古自治区
P0336,B06798,165.514,20.0,2060,752399.6367348551,119.106454,45.955947,Inner Mongolia,119.64609831752809,47.39767276040232,内蒙古自治区
P0336,B06824,187.208,20.0,2060,479976.4944904758,119.106454,45.955947,Inner Mongolia,119.87331111807212,44.36152185111195,内蒙古自治区
P0336,B06825,160.661,20.0,2060,310590.17750218755,119.106454,45.955947,Inner Mongolia,119.8750020413083,44.61606059886946,内蒙古自治区
P0336,B06826,134.264,20.0,2060,557881.4977804145,119.106454,45.955947,Inner Mongolia,119.8914020141242,44.88149622939123,内蒙古自治区
P0336,B06827,111.385,20.0,2060,209233.56430731656,119.106454,45.955947,Inner Mongolia,119.85485603667462,45.10238374590934,内蒙古自治区
P0336,B06828,85.917,20.0,2060,91124.63157090291,119.106454,45.955947,Inner Mongolia,119.8943707100414,45.41369472020403,内蒙古自治区
P0336,B06829,69.159,20.0,2060,344464.40179738344,119.106454,45.955947,Inner Mongolia,119.87904276998,45.64492154535792,内蒙古自治区
P0336,B06830,58.447,20.0,2060,873206.5201034005,119.106454,45.955947,Inner Mongolia,119.85392626470517,45.87930750217642,内蒙古自治区
P0336,B06831,60.256,20.0,2060,761901.1721762016,119.106454,45.955947,Inner Mongolia,119.8623925073021,46.09059479298289,内蒙古自治区
P0336,B06832,76.011,20.0,2060,673832.1198316301,119.106454,45.955947,Inner Mongolia,119.86359139308206,46.39461049418313,内蒙古自治区
P0336,B06833,91.194,20.0,2060,81101.3014435587,119.106454,45.955947,Inner Mongolia,119.87113523762524,46.58300422149423,内蒙古自治区
P0336,B06834,123.139,20.0,2060,223352.9697641007,119.106454,45.955947,Inner Mongolia,119.91979605812878,46.91103259047218,内蒙古自治区
P0336,B06835,140.335,20.0,2060,382620.5813869653,119.106454,45.955947,Inner Mongolia,119.8736960224304,47.1023366905081,内蒙古自治区
P0336,B06836,171.693,20.0,2060,654715.069649939,119.106454,45.955947,Inner Mongolia,119.85122418444706,47.413062337737394,内蒙古自治区
P0336,B06864,192.489,20.0,2060,514932.6971226259,119.106454,45.955947,Inner Mongolia,120.14984229865549,44.38886067345958,内蒙古自治区
P0336,B06865,170.686,20.0,2060,607666.9833939245,119.106454,45.955947,Inner Mongolia,120.1163158255523,44.59529293101389,内蒙古自治区
P0336,B06866,143.6,20.0,2060,560849.0280157605,119.106454,45.955947,Inner Mongolia,120.08413424932954,44.86199152610036,内蒙古自治区
P0336,B06867,121.608,20.0,2060,170142.18865894765,119.106454,45.955947,Inner Mongolia,120.12640267823826,45.12781430105344,内蒙古自治区
P0336,B06868,101.561,20.0,2060,251029.76487586953,119.106454,45.955947,Inner Mongolia,120.11799666733064,45.3775459386983,内蒙古自治区
P0336,B06869,86.905,20.0,2060,408840.0121643789,119.106454,45.955947,Inner Mongolia,120.13409626952767,45.64359895037453,内蒙古自治区
P0336,B06870,78.707,20.0,2060,653985.0159697634,119.106454,45.955947,Inner Mongolia,120.1174212300857,45.876316473780896,内蒙古自治区
P0336,B06871,80.301,20.0,2060,404223.8374401167,119.106454,45.955947,Inner Mongolia,120.1260184258044,46.09882192145465,内蒙古自治区
P0336,B06872,91.62,20.0,2060,355268.12856486026,119.106454,45.955947,Inner Mongolia,120.13110864078097,46.37464763279345,内蒙古自治区
P0336,B06873,109.615,20.0,2060,309642.56074910704,119.106454,45.955947,Inner Mongolia,120.14654350542769,46.63073234446125,内蒙古自治区
P0336,B06874,126.809,20.0,2060,257618.31620693987,119.106454,45.955947,Inner Mongolia,120.1413282003658,46.84549428040096,内蒙古自治区
P0336,B06875,150.427,20.0,2060,197673.45316872947,119.106454,45.955947,Inner Mongolia,120.12659855519776,47.112544990693344,内蒙古自治区
P0336,B06876,175.679,20.0,2060,197843.54014588607,119.106454,45.955947,Inner Mongolia,120.10880713441044,47.3783095895317,内蒙古自治区
P0336,B06907,177.509,20.0,2060,1058459.7015107647,119.106454,45.955947,Inner Mongolia,120.3868356605402,44.63785069057442,内蒙古自治区
P0336,B06908,159.053,20.0,2060,853187.5741183134,119.106454,45.955947,Inner Mongolia,120.39716887561988,44.84920263478744,内蒙古自治区
P0336,B06909,135.441,20.0,2060,157228.53695334774,119.106454,45.955947,Inner Mongolia,120.37240359276308,45.12080840398449,内蒙古自治区
P0336,B06910,119.306,20.0,2060,207668.66357574586,119.106454,45.955947,Inner Mongolia,120.39081734769084,45.36813550464753,内蒙古自治区
P0336,B06911,105.71,20.0,2060,600962.1176566489,119.106454,45.955947,Inner Mongolia,120.38632849862762,45.62822098193848,内蒙古自治区
P0336,B06912,98.059,20.0,2060,670456.6604089341,119.106454,45.955947,Inner Mongolia,120.3621633301979,45.83772008717696,内蒙古自治区
P0336,B06913,100.513,20.0,2060,114491.98536735459,119.106454,45.955947,Inner Mongolia,120.38612950761733,46.12341856239026,内蒙古自治区
P0336,B06914,107.545,20.0,2060,169125.96039156913,119.106454,45.955947,Inner Mongolia,120.37231510752324,46.36421980098474,内蒙古自治区
P0336,B06915,121.755,20.0,2060,485899.2541606685,119.106454,45.955947,Inner Mongolia,120.36922136311472,46.6173870546295,内蒙古自治区
P0336,B06916,141.595,20.0,2060,180694.0337645464,119.106454,45.955947,Inner Mongolia,120.392974228263,46.86964103455696,内蒙古自治区
P0336,B06917,161.713,20.0,2060,196906.60488590723,119.106454,45.955947,Inner Mongolia,120.37470416708864,47.11959901622213,内蒙古自治区
P0336,B06918,185.845,20.0,2060,162405.64098008847,119.106454,45.955947,Inner Mongolia,120.37945741922483,47.3808903390781,内蒙古自治区
P0336,B06950,190.913,20.0,2060,1487786.7128813716,119.106454,45.955947,Inner Mongolia,120.61012424519672,44.603691305184974,内蒙古自治区
P0336,B06951,171.599,20.0,2060,1084231.1653081682,119.106454,45.955947,Inner Mongolia,120.62250368836015,44.83860452116882,内蒙古自治区
P0336,B06952,152.042,20.0,2060,390095.65265517303,119.106454,45.955947,Inner Mongolia,120.6396176189095,45.10958912712061,内蒙古自治区
P0336,B06953,133.927,20.0,2060,453338.4414189484,119.106454,45.955947,Inner Mongolia,120.6227391139634,45.38320838765492,内蒙古自治区
P0336,B06954,121.439,20.0,2060,722280.0084474969,119.106454,45.955947,Inner Mongolia,120.6119747615685,45.65375930422767,内蒙古自治区
P0336,B06955,117.806,20.0,2060,446929.86843737273,119.106454,45.955947,Inner Mongolia,120.6224310003464,45.85721969581553,内蒙古自治区
P0336,B06956,117.648,20.0,2060,611885.5707573394,119.106454,45.955947,Inner Mongolia,120.61544263941737,46.10379024329133,内蒙古自治区
P0336,B06957,125.87,20.0,2060,216622.2833210475,119.106454,45.955947,Inner Mongolia,120.61662644104076,46.38927985920678,内蒙古自治区
P0336,B06958,139.659,20.0,2060,423394.8377878678,119.106454,45.955947,Inner Mongolia,120.60640247352369,46.66596338788428,内蒙古自治区
P0336,B06959,154.922,20.0,2060,233430.47503810126,119.106454,45.955947,Inner Mongolia,120.62623032512312,46.87433052725468,内蒙古自治区
P0336,B06960,174.191,20.0,2060,200946.84649250522,119.106454,45.955947,Inner Mongolia,120.62853546232144,47.121298087172974,内蒙古自治区
P0336,B06961,194.856,20.0,2060,164705.99286096732,119.106454,45.955947,Inner Mongolia,120.62452807747128,47.36505386042056,内蒙古自治区
P0336,B06996,183.247,20.0,2060,789896.838461805,119.106454,45.955947,Inner Mongolia,120.89259883399872,44.88618875249562,内蒙古自治区
P0336,B06997,167.266,20.0,2060,597420.8483677655,119.106454,45.955947,Inner Mongolia,120.88567701024574,45.11351974118482,内蒙古自治区
P0336,B06998,152.831,20.0,2060,352147.07199896075,119.106454,45.955947,Inner Mongolia,120.87313287116858,45.35239742406888,内蒙古自治区
P0336,B06999,141.749,20.0,2060,705789.3633629079,119.106454,45.955947,Inner Mongolia,120.86667373996518,45.61195619907181,内蒙古自治区
P0336,B07000,137.647,20.0,2060,566685.8397167275,119.106454,45.955947,Inner Mongolia,120.8757671786651,45.82958314522176,内蒙古自治区
P0336,B07001,137.898,20.0,2060,544800.0146548353,119.106454,45.955947,Inner Mongolia,120.87072660961992,46.15340306038294,内蒙古自治区
P0336,B07002,144.286,20.0,2060,287712.79059360106,119.106454,45.955947,Inner Mongolia,120.8924028515383,46.34724345969282,内蒙古自治区
P0336,B07003,156.479,20.0,2060,357205.7645699175,119.106454,45.955947,Inner Mongolia,120.86909622109503,46.66162183999344,内蒙古自治区
P0336,B07004,169.506,20.0,2060,337806.3378007927,119.106454,45.955947,Inner Mongolia,120.87485440464266,46.87110243046946,内蒙古自治区
P0336,B07005,187.135,20.0,2060,235979.88481886167,119.106454,45.955947,Inner Mongolia,120.8912335382806,47.107025724617095,内蒙古自治区
P0336,B07041,198.242,20.0,2060,1703836.8991175087,119.106454,45.955947,Inner Mongolia,121.13070066327305,44.87896260964209,内蒙古自治区
P0336,B07042,182.674,20.0,2060,1531013.6411798443,119.106454,45.955947,Inner Mongolia,121.11757620752536,45.11068307691625,内蒙古自治区
P0336,B07043,170.273,20.0,2060,950015.9939758487,119.106454,45.955947,Inner Mongolia,121.1323536153924,45.37241536057473,内蒙古自治区
P0336,B07044,161.644,20.0,2060,1076797.9010692092,119.106454,45.955947,Inner Mongolia,121.1346894614442,45.6197050159039,内蒙古自治区
P0336,B07045,156.823,20.0,2060,830937.8131626454,119.106454,45.955947,Inner Mongolia,121.12765807804846,45.85122901795177,内蒙古自治区
P0336,B07046,158.544,20.0,2060,618847.214448617,119.106454,45.955947,Inner Mongolia,121.14477647369765,46.13320864384914,内蒙古自治区
P0336,B07047,162.88,20.0,2060,457718.5043349676,119.106454,45.955947,Inner Mongolia,121.148221757072,46.33645835253659,内蒙古自治区
P0336,B07048,174.301,20.0,2060,515387.87320045853,119.106454,45.955947,Inner Mongolia,121.14449437973464,46.64498351640891,内蒙古自治区
P0336,B07049,185.497,20.0,2060,508493.2063127641,119.106454,45.955947,Inner Mongolia,121.14154218578588,46.85822246147187,内蒙古自治区
P0336,B07088,188.476,20.0,2060,1724540.6485370432,119.106454,45.955947,Inner Mongolia,121.39828203120742,45.39988178120493,内蒙古自治区
P0336,B07089,181.041,20.0,2060,1354997.1533592527,119.106454,45.955947,Inner Mongolia,121.38979937124692,45.61580252387668,内蒙古自治区
P0336,B07090,176.387,20.0,2060,829000.55521653,119.106454,45.955947,Inner Mongolia,121.38207732266862,45.85963528727424,内蒙古自治区
P0336,B07091,177.54,20.0,2060,1165837.3248837974,119.106454,45.955947,Inner Mongolia,121.39450285751856,46.119261034526986,内蒙古自治区
P0336,B07092,180.409,20.0,2060,894641.8979749053,119.106454,45.955947,Inner Mongolia,121.37360899587767,46.36413560025631,内蒙古自治区
P0336,B07093,189.635,20.0,2060,619773.9369964983,119.106454,45.955947,Inner Mongolia,121.37163241926666,46.63355238113243,内蒙古自治区
P0336,B07134,198.858,20.0,2060,2646700.123810759,119.106454,45.955947,Inner Mongolia,121.62429026275892,45.61574172215119,内蒙古自治区
P0336,B07135,195.4,20.0,2060,2508772.7985012946,119.106454,45.955947,Inner Mongolia,121.62942061081004,45.87174791694227,内蒙古自治区
P0336,B07136,195.259,20.0,2060,1544522.5148721733,119.106454,45.955947,Inner Mongolia,121.6247242208331,46.12338227353076,内蒙古自治区
P0337,B01546,119.62,20.0,2060,4976726.678220041,105.776871,25.377552,Guizhou,106.61532714915371,24.616101636670333,广西壮族自治区
P0337,B01560,139.829,20.0,2060,3020234.0761319613,105.776871,25.377552,Guizhou,106.88611515658614,24.6221000578116,广西壮族自治区
P0337,B01561,123.475,20.0,2060,5037507.854831903,105.776871,25.377552,Guizhou,106.87378162115591,24.880700612437725,广西壮族自治区
P0337,B01562,118.073,20.0,2060,883650.872594676,105.776871,25.377552,Guizhou,106.90079160098274,25.07133910210963,广西壮族自治区
P0337,B01577,146.925,20.0,2060,1643489.4127599983,105.776871,25.377552,Guizhou,107.12384193300096,24.86898574336695,广西壮族自治区
P0337,B01578,139.794,20.0,2060,2515506.91988965,105.776871,25.377552,Guizhou,107.1345845400846,25.108424458206024,广西壮族自治区
P0337,B01594,167.439,20.0,2060,1549464.3706074997,105.776871,25.377552,Guizhou,107.35184185728824,24.89328564055665,广西壮族自治区
P0337,B01596,158.821,20.0,2060,1049747.4449269427,105.776871,25.377552,Guizhou,107.35708331159282,25.343945288290307,广西壮族自治区
P0337,B01976,9.753,20.0,2060,2534680.3840252976,105.776871,25.377552,Guizhou,105.87262814419164,25.39199751971558,贵州省
P0337,B01993,34.036,20.0,2060,1944565.723457928,105.776871,25.377552,Guizhou,106.1154791527707,25.36806675402548,贵州省
P0337,B02023,85.533,20.0,2060,1514858.5091449157,105.776871,25.377552,Guizhou,106.60004814763656,25.183492904966705,贵州省
P0337,B02071,165.869,20.0,2060,523886.0554045058,105.776871,25.377552,Guizhou,107.4277468605774,25.408730701735585,贵州省
P0337,B02089,187.782,20.0,2060,3376903.7935913424,105.776871,25.377552,Guizhou,107.62652413810686,25.63266432328676,贵州省
P0338,B01771,19.552,20.0,2060,5773847.904945877,110.06851,25.10107,Guangxi,109.87681219823736,25.12918858590041,广西壮族自治区
P0338,B01788,25.85,20.0,2060,5628998.908878891,110.06851,25.10107,Guangxi,110.12452861052832,24.874212554645144,广西壮族自治区
P0338,B01789,5.687,20.0,2060,5622592.809744358,110.06851,25.10107,Guangxi,110.1175151191712,25.12650502382597,广西壮族自治区
P0338,B01790,30.648,20.0,2060,5966599.292641355,110.06851,25.10107,Guangxi,110.1249381742864,25.37192561766512,广西壮族自治区
P0338,B01807,30.802,20.0,2060,3429905.010349512,110.06851,25.10107,Guangxi,110.372624179677,25.13120884740412,广西壮族自治区
P0339,B02250,67.069,20.0,2060,5179440.319541532,110.0319297,19.9600112,Hainan,110.12832213987724,19.36371716150312,海南省
P0339,B02251,36.724,20.0,2060,5202999.262063661,110.0319297,19.9600112,Hainan,110.1316144515777,19.643340578629328,海南省
P0339,B02256,101.447,20.0,2060,12365407.74366571,110.0319297,19.9600112,Hainan,110.4106031509957,19.120365108559323,海南省
P0339,B02257,76.712,20.0,2060,6707331.5454671895,110.0319297,19.9600112,Hainan,110.3920152828242,19.359215089162483,海南省
P0339,B02261,121.257,20.0,2060,132397.10008133625,110.0319297,19.9600112,Hainan,110.505,18.96490729849134,海南省
P0339,B02262,103.582,20.0,2060,959947.0034211102,110.0319297,19.9600112,Hainan,110.53296615702038,19.156978975618163,海南省
P0340,B02614,108.532,20.0,2060,3931219.458308242,119.0763143846154,42.26995515384616,Inner Mongolia,118.11118466324632,41.60867247248223,河北省
P0340,B02615,89.702,20.0,2060,3159841.402867359,119.0763143846154,42.26995515384616,Inner Mongolia,118.12214231467944,41.883698597937226,河北省
P0340,B02616,84.757,20.0,2060,1868219.5199320875,119.0763143846154,42.26995515384616,Inner Mongolia,118.08089732065444,42.07813579954848,河北省
P0340,B02617,87.439,20.0,2060,131733.7191428813,119.0763143846154,42.26995515384616,Inner Mongolia,118.01471204593943,42.31040853693789,河北省
P0340,B02628,105.39,20.0,2060,384750.32223534124,119.0763143846154,42.26995515384616,Inner Mongolia,118.2780991489871,41.53146421484562,河北省
P0340,B02629,79.478,20.0,2060,678012.6230155725,119.0763143846154,42.26995515384616,Inner Mongolia,118.2763813498777,41.87209525777024,河北省
P0340,B02630,71.543,20.0,2060,139830.67594030636,119.0763143846154,42.26995515384616,Inner Mongolia,118.26412483790595,42.04310010578391,河北省
P0340,B02640,114.381,20.0,2060,1021017.0705064177,119.0763143846154,42.26995515384616,Inner Mongolia,118.6203815098492,41.2991053390279,河北省
P0340,B02650,110.189,20.0,2060,935871.962236043,119.0763143846154,42.26995515384616,Inner Mongolia,118.85514097638637,41.29282063726535,河北省
P0340,B02659,111.147,20.0,2060,607009.8916850706,119.0763143846154,42.26995515384616,Inner Mongolia,119.14086621553552,41.27154560933734,河北省
P0340,B05633,15.929,20.0,2060,15304.5504491729,119.0763143846154,42.26995515384616,Inner Mongolia,119.24500000000002,42.19978465766175,辽宁省
P0340,B05638,75.816,20.0,2060,2357712.3834016025,119.0763143846154,42.26995515384616,Inner Mongolia,119.4154874387549,41.63649809023833,辽宁省
P0340,B05639,52.471,20.0,2060,2782108.0258811833,119.0763143846154,42.26995515384616,Inner Mongolia,119.4035608800694,41.86540565917184,辽宁省
P0340,B05640,32.3,20.0,2060,2156626.5686898064,119.0763143846154,42.26995515384616,Inner Mongolia,119.40877302550568,42.11597683631305,辽宁省
P0340,B05641,28.291,20.0,2060,687331.6808747527,119.0763143846154,42.26995515384616,Inner Mongolia,119.41937720643834,42.28739989448879,辽宁省
