plant_count,plant_id,plant_index,plant_province_name,water_node_id,water_node_province_name,distance_km,distance_rank,match_rule,competition_scope,buffer_km,source,year_basis
350,P0280,280,Anhui,WC_0059_0016_E,江苏省,127.385,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0280,280,Anhui,WC_0059_0016_F,安徽省,145.439,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0280,280,Anhui,WC_0058_0015_E,安徽省,195.506,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0281,281,Xinjiang,WC_0042_0022_K,新疆维吾尔族自治区,81.299,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0281,281,Xinjiang,WC_0042_0023_K,新疆维吾尔族自治区,154.125,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0281,281,Xinjiang,WC_0043_0022_K,新疆维吾尔族自治区,160.674,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0281,281,Xinjiang,WC_0041_0023_K,新疆维吾尔族自治区,168.256,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0281,281,Xinjiang,WC_0041_0022_K,新疆维吾尔族自治区,182.407,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0282,282,Shandong,WC_0058_0017_D,山东省,86.427,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0282,282,Shandong,WC_0059_0017_E,山东省,88.906,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0282,282,Shandong,WC_0059_0018_E,山东省,99.796,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0282,282,Shandong,WC_0058_0018_D,山东省,145.865,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0282,282,Shandong,WC_0058_0018_E,山东省,160.124,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0282,282,Shandong,WC_0058_0017_E,山东省,178.861,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0283,283,Hubei,WC_0056_0015_F,湖北省,89.762,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0283,283,Hubei,WC_0056_0016_F,河南省,136.764,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0283,283,Hubei,WC_0057_0015_F,湖北省,169.268,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0283,283,Hubei,WC_0056_0016_E,河南省,173.865,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0283,283,Hubei,WC_0057_0015_E,河南省,178.996,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0284,284,Shandong,WC_0059_0018_C,山东省,49.578,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0284,284,Shandong,WC_0059_0018_D,山东省,83.62,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0284,284,Shandong,WC_0058_0019_C,北京市,129.572,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0284,284,Shandong,WC_0058_0018_C,河北省,135.603,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0284,284,Shandong,WC_0058_0018_E,山东省,155.644,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0284,284,Shandong,WC_0059_0019_C,河北省,179.63,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0284,284,Shandong,WC_0059_0018_E,山东省,188.908,7,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0285,285,Yunnan,WC_0052_0013_H,贵州省,97.574,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0285,285,Yunnan,WC_0051_0012_F,云南省,110.014,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0285,285,Yunnan,WC_0052_0012_H,云南省,115.932,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0285,285,Yunnan,WC_0051_0012_H,云南省,127.354,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0285,285,Yunnan,WC_0051_0013_F,四川省,193.127,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0286,286,Jiangxi,WC_0057_0014_F,湖北省,88.762,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0286,286,Jiangxi,WC_0058_0014_F,江西省,111.585,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0286,286,Jiangxi,WC_0058_0013_F,江西省,182.146,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0287,287,Gansu,WC_0052_0018_K,内蒙古自治区,89.189,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0287,287,Gansu,WC_0052_0018_D,宁夏回族自治区,103.368,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0287,287,Gansu,WC_0051_0018_K,甘肃省,120.499,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0287,287,Gansu,WC_0051_0018_D,青海省,143.887,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0287,287,Gansu,WC_0052_0019_D,内蒙古自治区,179.214,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0288,288,Inner Mongolia,WC_0056_0022_K,内蒙古自治区,56.44,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0288,288,Inner Mongolia,WC_0056_0021_K,内蒙古自治区,123.293,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0288,288,Inner Mongolia,WC_0055_0022_K,内蒙古自治区,126.239,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0288,288,Inner Mongolia,WC_0057_0022_K,内蒙古自治区,175.855,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0288,288,Inner Mongolia,WC_0057_0021_K,内蒙古自治区,198.012,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0289,289,Inner Mongolia,WC_0060_0024_A,内蒙古自治区,33.206,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0289,289,Inner Mongolia,WC_0059_0024_A,内蒙古自治区,123.429,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0289,289,Inner Mongolia,WC_0059_0025_A,内蒙古自治区,158.494,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0289,289,Inner Mongolia,WC_0061_0024_A,内蒙古自治区,162.114,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0289,289,Inner Mongolia,WC_0060_0025_A,内蒙古自治区,184.216,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0290,290,Guizhou,WC_0053_0014_F,重庆市,109.419,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0290,290,Guizhou,WC_0052_0014_F,四川省,143.784,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0290,290,Guizhou,WC_0053_0013_F,贵州省,156.484,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0290,290,Guizhou,WC_0052_0013_F,云南省,163.433,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0291,291,Shanxi,WC_0056_0019_D,山西省,54.083,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0291,291,Shanxi,WC_0056_0019_C,山西省,67.362,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0291,291,Shanxi,WC_0056_0018_D,山西省,136.306,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0291,291,Shanxi,WC_0055_0019_D,内蒙古自治区,155.145,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0291,291,Shanxi,WC_0056_0018_C,山西省,196.421,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0292,292,Chongqing,WC_0054_0015_F,四川省,60.186,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0292,292,Chongqing,WC_0053_0015_F,四川省,137.298,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0292,292,Chongqing,WC_0054_0016_F,陕西省,185.402,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0293,293,Chongqing,WC_0052_0014_F,四川省,81.087,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0293,293,Chongqing,WC_0053_0014_F,重庆市,113.74,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0294,294,Jiangxi,WC_0058_0014_F,江西省,26.405,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0294,294,Jiangxi,WC_0059_0014_F,江西省,137.9,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0294,294,Jiangxi,WC_0058_0015_F,安徽省,181.001,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0294,294,Jiangxi,WC_0059_0014_G,安徽省,190.925,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0295,295,Guangdong,WC_0056_0011_H,广东省,10.454,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0295,295,Guangdong,WC_0056_0010_H,广东省,155.405,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0295,295,Guangdong,WC_0056_0012_H,湖南省,185.182,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0295,295,Guangdong,WC_0055_0011_H,广西壮族自治区,196.219,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0296,296,Henan,WC_0057_0016_E,河南省,122.649,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0296,296,Henan,WC_0057_0015_E,河南省,132.805,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0296,296,Henan,WC_0056_0016_E,河南省,141.414,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0296,296,Henan,WC_0056_0016_F,河南省,148.087,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0296,296,Henan,WC_0056_0015_F,湖北省,166.546,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0296,296,Henan,WC_0057_0015_F,湖北省,169.088,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0297,297,Jiangxi,WC_0059_0014_F,江西省,44.263,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0297,297,Jiangxi,WC_0058_0014_F,江西省,106.384,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0297,297,Jiangxi,WC_0059_0014_G,安徽省,144.095,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0297,297,Jiangxi,WC_0058_0013_G,福建省,164.902,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0297,297,Jiangxi,WC_0059_0013_G,福建省,170.514,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0297,297,Jiangxi,WC_0058_0013_F,江西省,171.881,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0298,298,Xinjiang,WC_0044_0021_K,新疆维吾尔族自治区,93.0,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0298,298,Xinjiang,WC_0044_0022_K,新疆维吾尔族自治区,107.374,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0298,298,Xinjiang,WC_0043_0022_K,新疆维吾尔族自治区,161.265,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0298,298,Xinjiang,WC_0043_0021_K,新疆维吾尔族自治区,162.422,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0298,298,Xinjiang,WC_0045_0022_K,新疆维吾尔族自治区,191.839,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0298,298,Xinjiang,WC_0045_0021_K,新疆维吾尔族自治区,193.827,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0299,299,Liaoning,WC_0060_0019_A,辽宁省,42.928,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0299,299,Liaoning,WC_0061_0019_A,辽宁省,108.848,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0299,299,Liaoning,WC_0060_0020_A,辽宁省,183.103,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0300,300,Guangxi,WC_0053_0011_H,广西壮族自治区,71.778,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0300,300,Guangxi,WC_0053_0010_H,广西壮族自治区,82.88,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0300,300,Guangxi,WC_0054_0011_H,广西壮族自治区,155.542,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0300,300,Guangxi,WC_0054_0010_H,广西壮族自治区,160.436,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0301,301,Jiangsu,WC_0059_0015_F,安徽省,71.321,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0301,301,Jiangsu,WC_0059_0016_F,安徽省,89.122,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0301,301,Jiangsu,WC_0059_0015_G,浙江省,137.739,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0301,301,Jiangsu,WC_0060_0015_F,江苏省,157.959,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0301,301,Jiangsu,WC_0060_0016_F,江苏省,162.28,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0301,301,Jiangsu,WC_0060_0015_G,浙江省,193.403,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0302,302,Xinjiang,WC_0041_0020_K,新疆维吾尔族自治区,94.833,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0302,302,Xinjiang,WC_0040_0020_K,新疆维吾尔族自治区,98.989,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0302,302,Xinjiang,WC_0040_0021_K,新疆维吾尔族自治区,153.226,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0302,302,Xinjiang,WC_0041_0021_K,新疆维吾尔族自治区,190.032,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0303,303,Henan,WC_0056_0016_E,河南省,69.515,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0303,303,Henan,WC_0057_0016_E,河南省,90.613,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0303,303,Henan,WC_0056_0016_F,河南省,130.146,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0303,303,Henan,WC_0056_0017_E,河南省,170.804,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0303,303,Henan,WC_0057_0015_E,河南省,198.137,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0304,304,Inner Mongolia,WC_0050_0021_K,内蒙古自治区,37.461,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0304,304,Inner Mongolia,WC_0050_0020_K,内蒙古自治区,130.947,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0304,304,Inner Mongolia,WC_0049_0021_K,内蒙古自治区,190.406,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0305,305,Inner Mongolia,WC_0058_0022_K,内蒙古自治区,59.436,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0305,305,Inner Mongolia,WC_0059_0022_A,内蒙古自治区,126.003,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0305,305,Inner Mongolia,WC_0058_0021_K,内蒙古自治区,139.042,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0305,305,Inner Mongolia,WC_0059_0022_K,内蒙古自治区,143.575,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0305,305,Inner Mongolia,WC_0058_0021_A,内蒙古自治区,188.388,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0305,305,Inner Mongolia,WC_0058_0023_K,内蒙古自治区,190.12,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0305,305,Inner Mongolia,WC_0057_0022_K,内蒙古自治区,198.739,7,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0306,306,Inner Mongolia,WC_0054_0019_D,内蒙古自治区,111.504,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0306,306,Inner Mongolia,WC_0054_0020_D,内蒙古自治区,113.999,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0306,306,Inner Mongolia,WC_0053_0020_D,内蒙古自治区,180.01,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0306,306,Inner Mongolia,WC_0055_0020_D,内蒙古自治区,180.226,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0307,307,Hunan,WC_0056_0014_F,湖北省,41.629,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0307,307,Hunan,WC_0057_0014_F,湖北省,153.235,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0308,308,Qinghai,WC_0050_0018_D,青海省,28.487,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0308,308,Qinghai,WC_0050_0018_K,青海省,37.102,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0308,308,Qinghai,WC_0049_0018_K,青海省,163.107,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0308,308,Qinghai,WC_0051_0018_D,青海省,168.407,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0308,308,Qinghai,WC_0051_0018_K,甘肃省,187.125,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0309,309,Inner Mongolia,WC_0060_0022_A,内蒙古自治区,36.441,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0309,309,Inner Mongolia,WC_0061_0022_A,吉林省,152.913,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0309,309,Inner Mongolia,WC_0059_0022_A,内蒙古自治区,177.179,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0310,310,Shaanxi,WC_0055_0016_F,陕西省,130.056,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0310,310,Shaanxi,WC_0055_0017_D,陕西省,141.664,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0310,310,Shaanxi,WC_0054_0016_F,陕西省,148.356,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0310,310,Shaanxi,WC_0054_0017_D,甘肃省,150.87,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0310,310,Shaanxi,WC_0055_0016_D,河南省,156.057,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0311,311,Hunan,WC_0055_0014_F,湖北省,67.69,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0311,311,Hunan,WC_0056_0014_F,湖北省,130.607,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0312,312,Shanxi,WC_0055_0017_D,陕西省,91.28,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0312,312,Shanxi,WC_0056_0017_D,山西省,125.205,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0312,312,Shanxi,WC_0055_0018_D,陕西省,160.624,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0313,313,Xinjiang,WC_0039_0019_K,新疆维吾尔族自治区,55.749,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0313,313,Xinjiang,WC_0039_0020_K,新疆维吾尔族自治区,153.038,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0313,313,Xinjiang,WC_0038_0020_K,新疆维吾尔族自治区,177.612,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0313,313,Xinjiang,WC_0040_0019_K,新疆维吾尔族自治区,196.305,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0314,314,Inner Mongolia,WC_0056_0020_D,内蒙古自治区,47.536,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0314,314,Inner Mongolia,WC_0055_0020_D,内蒙古自治区,94.789,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0314,314,Inner Mongolia,WC_0056_0020_K,内蒙古自治区,105.275,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0314,314,Inner Mongolia,WC_0056_0020_C,内蒙古自治区,120.32,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0314,314,Inner Mongolia,WC_0055_0020_K,内蒙古自治区,158.992,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0314,314,Inner Mongolia,WC_0056_0019_D,山西省,169.885,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0314,314,Inner Mongolia,WC_0056_0019_C,山西省,173.944,7,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
