biomass_node_id,province_id,province_name,longitude,latitude,available_gj,biomass_supply_gj,biomass_supply_tonnes_equiv,unit,mass_conversion_gj_per_tonne,base_cost_cny_per_gj,low_cost_cny_per_gj,high_cost_cny_per_gj,match_rule,competition_scope,buffer_km,aggregation_cell_deg,land_competition_included,source,year_basis
B11389,29,西藏自治区,96.6647809764045,28.86747253883441,159094.15940591783,159094.15940591783,10606.277293727855,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11390,29,西藏自治区,96.60995093162184,29.06923824034067,171762.41731330822,171762.41731330822,11450.827820887214,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11391,29,西藏自治区,96.59557699777501,29.427467826208304,67278.14309090484,67278.14309090484,4485.209539393656,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11392,29,西藏自治区,96.63979050705755,29.615382772541125,133025.1686937279,133025.1686937279,8868.34457958186,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11393,29,西藏自治区,96.62936591011731,29.850360762029858,151866.75664472353,151866.75664472353,10124.450442981568,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11394,29,西藏自治区,96.62651265371883,30.142178946197408,97035.22992770925,97035.22992770925,6469.01532851395,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11395,29,西藏自治区,96.63521282464227,30.393768946152857,139811.862881157,139811.862881157,9320.7908587438,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11396,29,西藏自治区,96.64103103027655,30.58699457986519,86872.62271636151,86872.62271636151,5791.508181090768,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11397,29,西藏自治区,96.67195117874166,30.8662432641484,71774.632960519,71774.632960519,4784.9755307012665,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11398,29,西藏自治区,96.63592422226458,31.156510951319625,351348.2982878107,351348.2982878107,23423.219885854047,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11399,29,西藏自治区,96.62551018639623,31.35091515168506,328493.10777769587,328493.10777769587,21899.54051851306,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11400,29,西藏自治区,96.63605810026745,31.623217534768777,262261.02839057933,262261.02839057933,17484.068559371957,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11401,29,西藏自治区,96.745,31.995000000000005,662.3793509480286,662.3793509480286,44.15862339653524,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11402,29,西藏自治区,96.73999992672414,32.01000007327586,1324.8170272818538,1324.8170272818538,88.32113515212359,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11403,29,西藏自治区,96.89448713806753,27.932920726857194,221702.86159193525,221702.86159193525,14780.190772795682,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11404,29,西藏自治区,96.88691481368794,28.10106732463389,180350.7127597899,180350.7127597899,12023.38085065266,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11405,29,西藏自治区,96.91736604081784,28.386547193048898,186809.56727307383,186809.56727307383,12453.971151538255,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11406,29,西藏自治区,96.87968222095523,28.63155996800188,234870.61325301387,234870.61325301387,15658.040883534259,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11407,29,西藏自治区,96.87407083698689,28.854848674526064,84089.38844073769,84089.38844073769,5605.959229382513,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11408,29,西藏自治区,96.82956780829895,29.089258958980142,105049.49915326278,105049.49915326278,7003.299943550852,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11409,29,西藏自治区,96.82233346050023,29.366368925401158,44043.50579788637,44043.50579788637,2936.2337198590913,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11410,29,西藏自治区,96.87040743838644,29.589598637424732,117381.47188170814,117381.47188170814,7825.431458780543,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11411,29,西藏自治区,96.91077566745714,29.92950885130598,24239.811942021795,24239.811942021795,1615.987462801453,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11412,29,西藏自治区,96.8772799068141,30.123110389383452,110245.31308643021,110245.31308643021,7349.687539095347,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11413,29,西藏自治区,96.8652161422778,30.348348286917027,82171.03947968048,82171.03947968048,5478.069298645365,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11414,29,西藏自治区,96.85440093278852,30.639165249483103,58798.645811355535,58798.645811355535,3919.9097207570358,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11415,29,西藏自治区,96.86899196318636,30.878032503293486,112875.25768618012,112875.25768618012,7525.017179078674,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11416,29,西藏自治区,96.87593835037987,31.13189066109088,342092.07426509954,342092.07426509954,22806.13828433997,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11417,29,西藏自治区,96.89683049760608,31.367189470305977,249351.878846715,249351.878846715,16623.458589781,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11418,29,西藏自治区,96.88078349075506,31.61866002711297,348871.6660815659,348871.6660815659,23258.11107210439,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11419,29,西藏自治区,96.89323665657061,31.891118311284092,286606.8158796833,286606.8158796833,19107.121058645553,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11420,29,西藏自治区,96.94010904607718,32.030346487573226,32221.46244089793,32221.46244089793,2148.097496059862,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11421,29,西藏自治区,97.0915119367385,27.894345939730485,200572.66355568566,200572.66355568566,13371.510903712378,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11422,29,西藏自治区,97.11482405811634,28.133934429672625,249109.03810422707,249109.03810422707,16607.269206948473,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11423,29,西藏自治区,97.08303458154714,28.377841662696934,522444.5851659575,522444.5851659575,34829.63901106383,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11424,29,西藏自治区,97.13742078714006,28.633635407040092,236978.6092500827,236978.6092500827,15798.573950005513,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11425,29,西藏自治区,97.14774232278351,28.861335278980057,121181.35698663993,121181.35698663993,8078.757132442663,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11426,29,西藏自治区,97.15149519116866,29.164936095507258,102014.0295886006,102014.0295886006,6800.935305906707,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11427,29,西藏自治区,97.16612556336021,29.32757807228182,37469.406219585464,37469.406219585464,2497.960414639031,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11428,29,西藏自治区,97.13999964021292,29.57369505186215,31483.719202234264,31483.719202234264,2098.9146134822845,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11429,29,西藏自治区,97.14632811763278,29.902479575621236,98239.23257613488,98239.23257613488,6549.282171742325,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11430,29,西藏自治区,97.12538548129601,30.161603507304577,101604.86200922554,101604.86200922554,6773.657467281703,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11431,29,西藏自治区,97.11401585313133,30.38807433444278,82390.89537503404,82390.89537503404,5492.7263583356025,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11432,29,西藏自治区,97.13851018142543,30.61750779599884,119613.31240027459,119613.31240027459,7974.220826684973,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11433,29,西藏自治区,97.13528145018451,30.892954307085102,159387.71271832808,159387.71271832808,10625.847514555206,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11434,29,西藏自治区,97.12107512287386,31.155410447148686,560845.2096549454,560845.2096549454,37389.68064366303,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11435,29,西藏自治区,97.09336488115257,31.353712475492706,443605.72490122146,443605.72490122146,29573.714993414764,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11436,29,西藏自治区,97.13207056088494,31.6242619112108,458027.84740786045,458027.84740786045,30535.189827190698,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11437,29,西藏自治区,97.09065585869969,31.86382654396113,201700.03913329274,201700.03913329274,13446.66927555285,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11438,29,西藏自治区,97.13251850209558,32.02919151443744,79114.53858346517,79114.53858346517,5274.302572231011,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11439,29,西藏自治区,97.30428506428385,27.96406464668607,30255.102920981717,30255.102920981717,2017.0068613987812,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11440,29,西藏自治区,97.30195645690694,28.110016598197443,89177.97532423337,89177.97532423337,5945.198354948891,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11441,29,西藏自治区,97.33027175812583,28.36653526765911,98474.77319284191,98474.77319284191,6564.984879522794,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11442,29,西藏自治区,97.36291341956296,28.655947285758245,223750.63940377062,223750.63940377062,14916.709293584709,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11443,29,西藏自治区,97.36739420426139,28.85534214491186,282894.87937157426,282894.87937157426,18859.65862477162,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11444,29,西藏自治区,97.368228383765,29.0860445860001,133032.24295077802,133032.24295077802,8868.816196718535,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11445,29,西藏自治区,97.42419799525736,29.364042352667088,107653.93447786364,107653.93447786364,7176.928965190909,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11446,29,西藏自治区,97.3602066341449,29.637696740503532,146800.1977780707,146800.1977780707,9786.67985187138,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11447,29,西藏自治区,97.35914639250144,29.869000808446835,126188.7753248229,126188.7753248229,8412.58502165486,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11448,29,西藏自治区,97.37794975209763,30.126341339848256,93830.28819601196,93830.28819601196,6255.352546400797,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11449,29,西藏自治区,97.41754709778249,30.383024899279075,57639.80057527769,57639.80057527769,3842.653371685179,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11450,29,西藏自治区,97.36273110948696,30.65415546408777,126236.16305986885,126236.16305986885,8415.744203991257,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11451,29,西藏自治区,97.36185970786583,30.88443187282659,198038.10966341585,198038.10966341585,13202.540644227724,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11452,29,西藏自治区,97.32383672180072,31.150762860199517,121472.88418033914,121472.88418033914,8098.1922786892765,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11453,29,西藏自治区,97.35517278617209,31.406933627852833,240433.73120780542,240433.73120780542,16028.915413853694,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11454,29,西藏自治区,97.36517921591982,31.602462944540456,305423.5186261211,305423.5186261211,20361.567908408073,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11455,29,西藏自治区,97.393807928546,31.91775148357113,178087.59235857218,178087.59235857218,11872.506157238146,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11456,29,西藏自治区,97.3926586570571,32.10818426559242,281721.9395482997,281721.9395482997,18781.462636553315,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11457,29,西藏自治区,97.4632456790902,32.343863382164486,23901.740335144706,23901.740335144706,1593.4493556763139,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11458,29,西藏自治区,97.43345016966914,32.526368923134186,12535.649029188522,12535.649029188522,835.7099352792349,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11459,29,西藏自治区,97.52051805875632,28.459486565032332,472.2255870154041,472.2255870154041,31.481705801026937,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11460,29,西藏自治区,97.60142297994491,28.664190748229604,75836.81882117884,75836.81882117884,5055.787921411922,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11461,29,西藏自治区,97.67730262860555,28.888790154067564,81004.03092092687,81004.03092092687,5400.268728061792,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11462,29,西藏自治区,97.66228697635299,29.056121507223374,103477.29329295846,103477.29329295846,6898.486219530564,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11463,29,西藏自治区,97.59718094905544,29.407172372054777,218411.3339375052,218411.3339375052,14560.75559583368,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11464,29,西藏自治区,97.56683364344734,29.619697610521754,71179.81316619484,71179.81316619484,4745.320877746323,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11465,29,西藏自治区,97.64462917315656,29.877634926502683,227099.49027541996,227099.49027541996,15139.96601836133,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11466,29,西藏自治区,97.55137414495464,30.1284319309731,22475.387008473685,22475.387008473685,1498.3591338982455,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11467,29,西藏自治区,97.58695234839523,30.39753280961575,58544.44452443958,58544.44452443958,3902.962968295972,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11468,29,西藏自治区,97.66076323891282,30.634738917276096,125969.89369768956,125969.89369768956,8397.992913179305,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11469,29,西藏自治区,97.651667629453,30.88106632221931,199386.83428758133,199386.83428758133,13292.455619172088,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11470,29,西藏自治区,97.6484659387098,31.10935153253252,99509.28416469405,99509.28416469405,6633.95227764627,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11471,29,西藏自治区,97.60769881219804,31.346710358738175,149362.10027231736,149362.10027231736,9957.473351487824,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11472,29,西藏自治区,97.58025582752846,31.62038727131202,149839.33820400896,149839.33820400896,9989.289213600598,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11473,29,西藏自治区,97.61234072679592,31.885086053447612,212009.94774898957,212009.94774898957,14133.996516599304,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11474,29,西藏自治区,97.61741680636163,32.134038571829954,195803.8370364239,195803.8370364239,13053.589135761595,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11475,29,西藏自治区,97.61803265351514,32.34245309567979,83263.75011845217,83263.75011845217,5550.9166745634775,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11476,29,西藏自治区,97.69843059953818,32.51491356126576,21127.157025601784,21127.157025601784,1408.477135040119,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11477,29,西藏自治区,97.90505331909199,28.41895900806069,149372.20796798932,149372.20796798932,9958.147197865956,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11478,29,西藏自治区,97.9042890234304,28.591535674404113,71321.1633081799,71321.1633081799,4754.744220545326,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11479,29,西藏自治区,97.89442060611013,28.861453064246554,307692.49211783236,307692.49211783236,20512.83280785549,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11480,29,西藏自治区,97.85935689614941,29.109490872908932,126002.84586212997,126002.84586212997,8400.189724141997,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11481,29,西藏自治区,97.9076785788802,29.412620963143183,133925.74388566936,133925.74388566936,8928.38292571129,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11482,29,西藏自治区,97.85422176871771,29.65233244353619,194635.71075322785,194635.71075322785,12975.71405021519,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11483,29,西藏自治区,97.88764160043947,29.870036899883193,61274.26396341008,61274.26396341008,4084.950930894005,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
